transaction_id,timestamp,sender_account,receiver_account,amount,currency,transaction_type,sender_country,receiver_country,is_suspicious_injected
TXN193653,2024-06-04 07:23:32,ACC00187,ACC00084,353.91,CHF,PAYMENT,DE,UK,False
TXN730343,2024-06-04 12:18:01,ACC00166,ACC00045,282.46,PLN,WITHDRAWAL,US,CH,False
TXN565765,2024-06-04 14:08:53,ACC00021,ACC00119,119.36,CHF,TRANSFER,UK,UK,False
TXN280222,2024-06-04 14:25:54,ACC00006,ACC00085,1875.59,CHF,DEPOSIT,PL,UK,False
TXN248332,2024-06-04 15:12:44,ACC00080,ACC00198,413.64,EUR,PAYMENT,UK,DE,False
TXN151047,2024-06-04 15:31:51,ACC00034,ACC00056,14.23,EUR,DEPOSIT,PL,PL,False
TXN380061,2024-06-04 19:03:54,ACC00086,ACC00070,8718.81,PLN,DEPOSIT,CH,UK,False
TXN970161,2024-06-04 19:58:58,ACC00121,ACC00025,3609.76,CHF,DEPOSIT,US,US,False
TXN961493,2024-06-04 21:18:02,ACC00090,ACC00159,104.03,CHF,WITHDRAWAL,UK,PL,False
TXN314393,2024-06-04 21:22:59,ACC00134,ACC00177,360.07,EUR,DEPOSIT,UK,UK,False
TXN679720,2024-06-04 22:47:21,ACC00046,ACC00010,507.35,CHF,WITHDRAWAL,US,DE,False
TXN793300,2024-06-05 02:28:19,ACC00161,ACC00151,1723.86,USD,PAYMENT,PL,CH,False
TXN746781,2024-06-05 08:17:17,ACC00065,ACC00087,2121.8,CHF,TRANSFER,PL,PL,False
TXN271746,2024-06-05 10:42:26,ACC00114,ACC00074,1090.72,CHF,PAYMENT,DE,CH,False
TXN687638,2024-06-05 12:26:06,ACC00086,ACC00091,718.61,USD,TRANSFER,DE,US,False
TXN910749,2024-06-05 15:26:06,ACC00154,ACC00032,2478.48,EUR,DEPOSIT,CH,UK,False
TXN805448,2024-06-05 16:29:53,ACC00144,ACC00119,902.15,EUR,TRANSFER,UK,US,False
TXN313068,2024-06-05 21:49:58,ACC00021,ACC00132,85.19,USD,DEPOSIT,UK,CH,False
TXN460491,2024-06-05 22:23:33,ACC00022,ACC00173,450.97,CHF,WITHDRAWAL,CH,PL,False
TXN745830,2024-06-05 22:28:52,ACC00167,ACC00070,670.82,CHF,PAYMENT,UK,CH,False
TXN860413,2024-06-05 23:09:19,ACC00190,ACC00067,461.58,USD,DEPOSIT,PL,DE,False
TXN322182,2024-06-05 23:42:00,ACC00045,ACC00043,315.32,USD,WITHDRAWAL,PL,UK,False
TXN909231,2024-06-06 00:08:29,ACC00195,ACC00060,828.22,USD,TRANSFER,DE,UK,False
TXN837945,2024-06-06 00:57:14,ACC00072,ACC00194,6432.77,PLN,TRANSFER,CH,DE,False
TXN487596,2024-06-06 04:29:11,ACC00117,ACC00062,2574.66,EUR,WITHDRAWAL,CH,CH,False
TXN627191,2024-06-06 13:39:52,ACC00087,ACC00129,550.97,EUR,WITHDRAWAL,CH,US,False
TXN360810,2024-06-06 14:50:18,ACC00122,ACC00091,1716.65,CHF,PAYMENT,UK,PL,False
TXN918871,2024-06-06 17:28:44,ACC00104,ACC00188,28138.16,PLN,WITHDRAWAL,PL,UK,False
TXN132709,2024-06-06 19:11:17,ACC00130,ACC00163,91.63,CHF,WITHDRAWAL,PL,CH,False
TXN370782,2024-06-06 19:55:35,ACC00086,ACC00016,7462.74,EUR,WITHDRAWAL,UK,PL,False
TXN664032,2024-06-06 21:32:28,ACC00132,ACC00066,3237.34,EUR,PAYMENT,UK,CH,False
TXN454992,2024-06-06 23:13:33,ACC00091,ACC00141,3938.87,USD,PAYMENT,UK,DE,False
TXN519904,2024-06-06 23:29:33,ACC00074,ACC00171,2644.63,PLN,PAYMENT,PL,US,False
TXN280908,2024-06-07 00:17:42,ACC00118,ACC00160,8356.61,EUR,TRANSFER,DE,US,False
TXN413630,2024-06-07 06:13:55,ACC00187,ACC00101,1071.74,USD,TRANSFER,CH,UK,False
TXN922911,2024-06-07 06:32:40,ACC00073,ACC00172,673.68,USD,PAYMENT,CH,DE,False
TXN304607,2024-06-07 07:10:53,ACC00125,ACC00035,1105.29,CHF,PAYMENT,UK,UK,False
TXN565909,2024-06-07 08:20:31,ACC00195,ACC00145,890.97,USD,DEPOSIT,US,UK,False
TXN881410,2024-06-07 08:48:26,ACC00065,ACC00079,6915.38,EUR,WITHDRAWAL,CH,DE,False
TXN860124,2024-06-07 12:36:18,ACC00032,ACC00097,4902.33,USD,TRANSFER,DE,UK,False
TXN981610,2024-06-07 14:07:49,ACC00040,ACC00097,2369.42,EUR,DEPOSIT,DE,CH,False
TXN852146,2024-06-07 15:17:11,ACC00093,ACC00156,775.57,PLN,WITHDRAWAL,UK,US,False
TXN245766,2024-06-07 15:40:34,ACC00177,ACC00093,1199.24,CHF,DEPOSIT,DE,US,False
TXN786141,2024-06-07 17:24:09,ACC00011,ACC00152,853.48,USD,WITHDRAWAL,UK,PL,False
TXN172518,2024-06-08 00:39:22,ACC00075,ACC00179,311.19,CHF,PAYMENT,DE,US,False
TXN626474,2024-06-08 01:03:24,ACC00078,ACC00080,18525.06,PLN,PAYMENT,UK,UK,False
TXN420015,2024-06-08 07:58:36,ACC00118,ACC00090,4433.39,USD,WITHDRAWAL,PL,DE,False
TXN717429,2024-06-08 11:44:13,ACC00187,ACC00079,396.8,CHF,TRANSFER,CH,US,False
TXN193035,2024-06-08 13:13:17,ACC00043,ACC00164,10096.22,EUR,PAYMENT,PL,US,False
TXN525468,2024-06-08 14:09:04,ACC00089,ACC00105,13478.6,PLN,PAYMENT,CH,DE,False
TXN219629,2024-06-08 15:20:11,ACC00065,ACC00124,1424.91,PLN,PAYMENT,UK,PL,False
TXN968543,2024-06-08 16:16:09,ACC00075,ACC00103,172.17,PLN,DEPOSIT,UK,CH,False
TXN664752,2024-06-08 17:23:47,ACC00164,ACC00177,2855.71,USD,WITHDRAWAL,PL,DE,False
TXN969414,2024-06-08 18:01:37,ACC00147,ACC00096,1435.65,CHF,TRANSFER,UK,US,False
TXN183985,2024-06-08 20:22:46,ACC00009,ACC00072,6255.65,CHF,PAYMENT,UK,US,False
TXN669488,2024-06-08 20:46:33,ACC00069,ACC00200,221.09,EUR,TRANSFER,UK,CH,False
TXN796320,2024-06-08 21:48:21,ACC00038,ACC00084,2625.81,EUR,TRANSFER,DE,UK,False
TXN688602,2024-06-08 22:39:58,ACC00136,ACC00122,2926.46,PLN,TRANSFER,US,UK,False
TXN167077,2024-06-09 02:50:00,ACC00037,ACC00116,213.05,CHF,WITHDRAWAL,CH,US,False
TXN524778,2024-06-09 15:16:53,ACC00168,ACC00165,7287.21,CHF,WITHDRAWAL,PL,US,False
TXN283201,2024-06-09 18:31:13,ACC00174,ACC00041,6530.28,PLN,TRANSFER,US,UK,False
TXN469320,2024-06-09 19:37:33,ACC00106,ACC00091,11101.83,CHF,DEPOSIT,PL,DE,False
TXN753986,2024-06-09 19:47:50,ACC00076,ACC00002,1270.26,CHF,TRANSFER,PL,DE,False
TXN546370,2024-06-09 20:47:57,ACC00038,ACC00184,34078.22,CHF,TRANSFER,PL,PL,False
TXN544151,2024-06-10 01:02:32,ACC00024,ACC00164,5354.45,EUR,TRANSFER,PL,US,False
TXN123005,2024-06-10 04:15:19,ACC00180,ACC00076,1843.96,CHF,DEPOSIT,PL,CH,False
TXN579653,2024-06-10 04:26:37,ACC00025,ACC00060,1066.29,PLN,TRANSFER,CH,US,False
TXN385765,2024-06-10 06:16:58,ACC00136,ACC00129,18009.63,USD,DEPOSIT,UK,US,False
TXN900530,2024-06-10 06:29:25,ACC00029,ACC00004,1942.51,PLN,WITHDRAWAL,DE,PL,False
TXN904894,2024-06-10 06:58:34,ACC00133,ACC00184,1230.57,USD,PAYMENT,US,UK,False
TXN254506,2024-06-10 08:57:30,ACC00116,ACC00133,217.76,CHF,TRANSFER,DE,UK,False
TXN457356,2024-06-10 15:48:46,ACC00122,ACC00062,7126.77,PLN,DEPOSIT,CH,DE,False
TXN229090,2024-06-10 23:27:16,ACC00036,ACC00114,629.91,CHF,TRANSFER,UK,DE,False
TXN694223,2024-06-11 01:45:12,ACC00145,ACC00062,931.56,CHF,DEPOSIT,UK,DE,False
TXN837244,2024-06-11 03:23:53,ACC00145,ACC00158,45.48,PLN,DEPOSIT,PL,UK,False
TXN385037,2024-06-11 06:40:59,ACC00103,ACC00118,66.27,CHF,PAYMENT,UK,DE,False
TXN436581,2024-06-11 08:02:29,ACC00146,ACC00171,2643.98,EUR,WITHDRAWAL,UK,UK,False
TXN666847,2024-06-11 08:10:15,ACC00013,ACC00168,1074.65,PLN,TRANSFER,DE,DE,False
TXN799377,2024-06-11 09:25:22,ACC00085,ACC00109,3173.07,EUR,DEPOSIT,PL,PL,False
TXN372871,2024-06-11 14:16:38,ACC00196,ACC00161,1052.29,USD,DEPOSIT,DE,PL,False
TXN500033,2024-06-11 17:15:28,ACC00070,ACC00011,2096.2,EUR,TRANSFER,UK,UK,False
TXN599687,2024-06-11 21:53:29,ACC00056,ACC00067,500.65,PLN,PAYMENT,US,US,False
TXN285793,2024-06-11 22:42:10,ACC00092,ACC00101,575.88,PLN,TRANSFER,UK,US,False
TXN484880,2024-06-11 23:55:45,ACC00045,ACC00020,4885.72,USD,DEPOSIT,PL,UK,False
TXN898625,2024-06-12 01:25:51,ACC00185,ACC00121,512.65,EUR,WITHDRAWAL,US,US,False
TXN414678,2024-06-12 05:54:28,ACC00169,ACC00047,14270.08,USD,DEPOSIT,UK,UK,False
TXN162857,2024-06-12 10:03:47,ACC00029,ACC00189,390.64,EUR,DEPOSIT,CH,US,False
TXN429861,2024-06-12 11:56:07,ACC00036,ACC00049,446.28,CHF,TRANSFER,US,PL,False
TXN794530,2024-06-12 17:59:16,ACC00002,ACC00132,993.15,EUR,DEPOSIT,US,PL,False
TXN410160,2024-06-12 23:19:17,ACC00040,ACC00020,1239.93,PLN,TRANSFER,US,CH,False
TXN427928,2024-06-13 03:07:48,ACC00105,ACC00199,6638.36,PLN,TRANSFER,PL,DE,False
TXN682324,2024-06-13 05:06:01,ACC00040,ACC00177,213.66,EUR,TRANSFER,UK,DE,False
TXN313446,2024-06-13 06:29:30,ACC00017,ACC00164,429.09,CHF,DEPOSIT,US,DE,False
TXN820431,2024-06-13 06:48:44,ACC00045,ACC00052,1902.74,EUR,PAYMENT,PL,CH,False
TXN979827,2024-06-13 09:53:44,ACC00135,ACC00009,796.18,PLN,TRANSFER,PL,UK,False
TXN761032,2024-06-13 14:14:23,ACC00003,ACC00028,196.46,CHF,PAYMENT,UK,CH,False
TXN555238,2024-06-13 15:04:20,ACC00080,ACC00017,7279.97,EUR,WITHDRAWAL,PL,UK,False
TXN228093,2024-06-13 16:07:15,ACC00071,ACC00049,18867.37,CHF,TRANSFER,DE,CH,False
TXN873291,2024-06-13 16:17:30,ACC00161,ACC00031,583.89,USD,PAYMENT,UK,PL,False
TXN747756,2024-06-13 17:36:21,ACC00010,ACC00120,675.86,CHF,TRANSFER,US,PL,False
TXN228957,2024-06-13 18:44:23,ACC00086,ACC00036,1323.94,USD,PAYMENT,UK,PL,False
TXN478387,2024-06-13 19:28:07,ACC00016,ACC00091,2057.61,USD,DEPOSIT,UK,DE,False
TXN494552,2024-06-13 20:39:16,ACC00195,ACC00169,333.85,EUR,TRANSFER,DE,CH,False
TXN919506,2024-06-14 00:30:40,ACC00123,ACC00078,1059.65,USD,TRANSFER,PL,PL,False
TXN918430,2024-06-14 07:19:25,ACC00104,ACC00035,405.88,PLN,WITHDRAWAL,DE,DE,False
TXN414527,2024-06-14 07:38:05,ACC00139,ACC00075,379.36,USD,WITHDRAWAL,US,CH,False
TXN777308,2024-06-14 08:05:09,ACC00055,ACC00107,509.37,USD,WITHDRAWAL,DE,DE,False
TXN730823,2024-06-14 12:05:19,ACC00095,ACC00031,2555.14,CHF,TRANSFER,PL,US,False
TXN377880,2024-06-14 12:51:17,ACC00079,ACC00120,1511.67,PLN,TRANSFER,DE,US,False
TXN429839,2024-06-14 14:40:56,ACC00099,ACC00117,236.47,CHF,PAYMENT,UK,PL,False
TXN353124,2024-06-14 16:10:40,ACC00137,ACC00149,242.3,EUR,PAYMENT,CH,PL,False
TXN548158,2024-06-14 20:07:30,ACC00196,ACC00098,8824.71,PLN,DEPOSIT,CH,CH,False
TXN753756,2024-06-15 05:01:40,ACC00075,ACC00094,3524.67,CHF,TRANSFER,UK,DE,False
TXN414267,2024-06-15 05:38:45,ACC00049,ACC00037,27888.29,USD,WITHDRAWAL,CH,CH,False
TXN868844,2024-06-15 10:40:28,ACC00198,ACC00151,1224.12,EUR,WITHDRAWAL,UK,CH,False
TXN347656,2024-06-15 13:27:41,ACC00021,ACC00049,2127.94,USD,PAYMENT,PL,DE,False
TXN920150,2024-06-15 16:22:30,ACC00157,ACC00158,701.8,PLN,TRANSFER,CH,PL,False
TXN390743,2024-06-15 16:27:44,ACC00153,ACC00001,288.8,USD,WITHDRAWAL,CH,US,False
TXN336033,2024-06-15 19:29:37,ACC00137,ACC00101,592.16,CHF,PAYMENT,UK,US,False
TXN406533,2024-06-15 19:55:05,ACC00038,ACC00157,1107.25,CHF,DEPOSIT,DE,PL,False
TXN837135,2024-06-15 22:03:27,ACC00181,ACC00073,821.77,CHF,TRANSFER,DE,US,False
TXN132938,2024-06-15 22:11:28,ACC00059,ACC00018,195.1,EUR,TRANSFER,CH,DE,False
TXN125225,2024-06-15 22:15:07,ACC00047,ACC00108,8848.5,EUR,PAYMENT,US,PL,False
TXN948802,2024-06-15 22:21:48,ACC00139,ACC00088,2752.53,PLN,TRANSFER,UK,PL,False
TXN411797,2024-06-16 00:40:01,ACC00116,ACC00114,61.67,CHF,DEPOSIT,CH,CH,False
TXN976566,2024-06-16 02:17:57,ACC00059,ACC00174,3592.3,PLN,DEPOSIT,CH,PL,False
TXN250703,2024-06-16 04:59:58,ACC00060,ACC00058,9235.0,EUR,DEPOSIT,UK,DE,False
TXN299800,2024-06-16 08:54:58,ACC00183,ACC00053,3925.83,EUR,DEPOSIT,UK,UK,False
TXN119764,2024-06-16 12:48:45,ACC00099,ACC00128,1057.55,CHF,PAYMENT,UK,PL,False
TXN918910,2024-06-16 12:58:10,ACC00070,ACC00115,15247.81,EUR,PAYMENT,UK,DE,False
TXN243139,2024-06-16 18:39:26,ACC00131,ACC00193,222.86,PLN,DEPOSIT,UK,US,False
TXN689849,2024-06-16 18:55:38,ACC00106,ACC00012,541.01,USD,WITHDRAWAL,PL,US,False
TXN392136,2024-06-16 20:10:36,ACC00103,ACC00085,311.43,PLN,DEPOSIT,US,CH,False
TXN793169,2024-06-17 05:56:23,ACC00045,ACC00029,322.56,PLN,WITHDRAWAL,PL,US,False
TXN594312,2024-06-17 09:55:19,ACC00115,ACC00157,208.56,CHF,WITHDRAWAL,DE,UK,False
TXN821673,2024-06-17 13:14:33,ACC00138,ACC00002,1039.54,PLN,DEPOSIT,PL,PL,False
TXN313630,2024-06-17 13:58:47,ACC00090,ACC00024,971.58,EUR,WITHDRAWAL,DE,CH,False
TXN214499,2024-06-17 14:51:36,ACC00161,ACC00160,6823.6,USD,TRANSFER,US,PL,False
TXN254850,2024-06-17 16:40:45,ACC00063,ACC00160,756.51,EUR,TRANSFER,US,PL,False
TXN714841,2024-06-17 16:57:32,ACC00098,ACC00124,6718.02,PLN,DEPOSIT,DE,DE,False
TXN269999,2024-06-17 16:59:16,ACC00169,ACC00039,9609.11,USD,WITHDRAWAL,PL,UK,False
TXN102593,2024-06-17 17:24:13,ACC00084,ACC00150,11234.31,PLN,PAYMENT,US,PL,False
TXN406900,2024-06-17 17:41:53,ACC00094,ACC00143,676.22,USD,DEPOSIT,US,CH,False
TXN319036,2024-06-17 20:02:30,ACC00056,ACC00124,470.79,EUR,DEPOSIT,PL,DE,False
TXN448121,2024-06-17 21:05:50,ACC00129,ACC00153,3715.53,PLN,PAYMENT,PL,CH,False
TXN443367,2024-06-18 01:05:06,ACC00090,ACC00018,655.38,EUR,WITHDRAWAL,DE,DE,False
TXN171307,2024-06-18 01:52:26,ACC00198,ACC00199,20692.39,EUR,DEPOSIT,UK,DE,False
TXN156688,2024-06-18 02:27:04,ACC00077,ACC00107,9531.46,USD,WITHDRAWAL,DE,US,False
TXN223794,2024-06-18 02:32:45,ACC00043,ACC00163,8634.84,USD,DEPOSIT,DE,US,False
TXN573349,2024-06-18 04:30:05,ACC00077,ACC00184,2824.87,CHF,WITHDRAWAL,US,DE,False
TXN880360,2024-06-18 05:10:06,ACC00091,ACC00058,3841.19,EUR,PAYMENT,US,US,False
TXN871939,2024-06-18 10:36:13,ACC00187,ACC00110,220.27,USD,WITHDRAWAL,US,UK,False
TXN742198,2024-06-18 11:05:01,ACC00134,ACC00175,90.79,USD,PAYMENT,DE,CH,False
TXN383571,2024-06-18 14:15:32,ACC00072,ACC00035,412.8,PLN,WITHDRAWAL,DE,CH,False
TXN477702,2024-06-18 14:29:59,ACC00005,ACC00164,1101.66,PLN,DEPOSIT,UK,DE,False
TXN919067,2024-06-18 14:37:08,ACC00033,ACC00193,959.41,EUR,TRANSFER,PL,US,False
TXN567220,2024-06-18 18:32:29,ACC00090,ACC00079,1020.89,PLN,WITHDRAWAL,UK,UK,False
TXN361941,2024-06-18 19:23:59,ACC00072,ACC00120,17648.7,PLN,PAYMENT,CH,PL,False
TXN675402,2024-06-18 20:47:49,ACC00078,ACC00174,118.23,CHF,WITHDRAWAL,UK,PL,False
TXN645316,2024-06-19 03:32:47,ACC00183,ACC00037,4556.6,PLN,WITHDRAWAL,UK,PL,False
TXN686986,2024-06-19 03:49:47,ACC00055,ACC00159,1303.15,USD,PAYMENT,US,DE,False
TXN460572,2024-06-19 11:16:49,ACC00074,ACC00139,461.67,CHF,DEPOSIT,UK,UK,False
TXN370196,2024-06-19 14:55:58,ACC00016,ACC00162,2183.69,CHF,TRANSFER,CH,US,False
TXN172132,2024-06-19 17:41:46,ACC00034,ACC00091,698.09,USD,DEPOSIT,US,DE,False
TXN464831,2024-06-19 20:07:48,ACC00198,ACC00086,381.93,CHF,PAYMENT,PL,DE,False
TXN162915,2024-06-20 02:29:23,ACC00029,ACC00041,1536.14,PLN,WITHDRAWAL,CH,DE,False
TXN918243,2024-06-20 05:19:47,ACC00193,ACC00197,10858.49,CHF,PAYMENT,DE,PL,False
TXN181998,2024-06-20 12:24:33,ACC00082,ACC00137,1770.05,USD,WITHDRAWAL,US,DE,False
TXN705203,2024-06-20 13:47:40,ACC00134,ACC00133,815.66,EUR,WITHDRAWAL,US,UK,False
TXN898717,2024-06-20 15:35:05,ACC00045,ACC00164,709.52,EUR,PAYMENT,PL,US,False
TXN820126,2024-06-20 16:46:55,ACC00176,ACC00099,459.08,PLN,PAYMENT,DE,PL,False
TXN182578,2024-06-20 21:20:56,ACC00175,ACC00119,5095.4,PLN,WITHDRAWAL,DE,DE,False
TXN191468,2024-06-21 06:37:22,ACC00150,ACC00099,457.32,PLN,WITHDRAWAL,CH,PL,False
TXN979668,2024-06-21 08:46:33,ACC00063,ACC00182,209.48,CHF,TRANSFER,CH,CH,False
TXN465790,2024-06-21 10:21:22,ACC00068,ACC00175,1780.45,EUR,PAYMENT,CH,UK,False
TXN419987,2024-06-21 15:18:24,ACC00108,ACC00013,3423.41,EUR,WITHDRAWAL,DE,UK,False
TXN744979,2024-06-21 17:34:50,ACC00134,ACC00083,1468.37,EUR,WITHDRAWAL,DE,US,False
TXN787036,2024-06-21 21:40:47,ACC00090,ACC00156,609.33,USD,DEPOSIT,DE,CH,False
TXN582992,2024-06-22 05:17:35,ACC00040,ACC00162,346.65,EUR,PAYMENT,UK,PL,False
TXN532876,2024-06-22 09:43:58,ACC00082,ACC00037,4496.96,EUR,DEPOSIT,UK,PL,False
TXN782017,2024-06-22 10:42:41,ACC00009,ACC00167,24192.24,CHF,TRANSFER,US,DE,False
TXN434713,2024-06-22 11:23:34,ACC00125,ACC00002,14746.67,CHF,PAYMENT,DE,DE,False
TXN612855,2024-06-22 18:25:52,ACC00102,ACC00122,2551.54,EUR,TRANSFER,CH,UK,False
TXN464211,2024-06-22 18:35:49,ACC00195,ACC00144,12222.31,EUR,PAYMENT,PL,UK,False
TXN181566,2024-06-22 23:26:42,ACC00001,ACC00084,123.18,PLN,WITHDRAWAL,CH,UK,False
TXN607509,2024-06-23 04:56:44,ACC00124,ACC00045,629.54,CHF,TRANSFER,PL,US,False
TXN458388,2024-06-23 05:08:24,ACC00058,ACC00039,987.08,CHF,WITHDRAWAL,PL,UK,False
TXN567574,2024-06-23 05:17:34,ACC00110,ACC00142,1039.26,USD,PAYMENT,UK,US,False
TXN616256,2024-06-23 09:32:53,ACC00159,ACC00081,2135.37,EUR,PAYMENT,DE,CH,False
TXN307727,2024-06-23 17:42:34,ACC00162,ACC00199,42.14,USD,PAYMENT,PL,DE,False
TXN900962,2024-06-23 17:49:29,ACC00097,ACC00170,1906.47,USD,TRANSFER,DE,US,False
TXN288301,2024-06-23 18:08:20,ACC00107,ACC00064,1356.38,CHF,PAYMENT,UK,DE,False
TXN173199,2024-06-23 18:51:24,ACC00073,ACC00160,5660.61,USD,DEPOSIT,UK,UK,False
TXN104359,2024-06-23 19:10:35,ACC00173,ACC00062,100.28,CHF,TRANSFER,PL,PL,False
TXN508705,2024-06-23 22:45:43,ACC00103,ACC00076,255.32,CHF,PAYMENT,UK,US,False
TXN714633,2024-06-23 22:56:38,ACC00102,ACC00182,2275.04,PLN,WITHDRAWAL,UK,DE,False
TXN447302,2024-06-23 22:57:14,ACC00108,ACC00192,1194.54,PLN,WITHDRAWAL,DE,UK,False
TXN465779,2024-06-24 06:11:25,ACC00129,ACC00054,1137.21,CHF,TRANSFER,DE,DE,False
TXN616777,2024-06-24 15:18:39,ACC00010,ACC00073,1180.02,USD,TRANSFER,DE,UK,False
TXN741233,2024-06-24 20:17:59,ACC00041,ACC00165,945.05,USD,WITHDRAWAL,PL,UK,False
TXN778346,2024-06-24 20:39:40,ACC00112,ACC00109,1621.34,PLN,WITHDRAWAL,DE,US,False
TXN303322,2024-06-24 21:54:21,ACC00136,ACC00131,5327.85,EUR,DEPOSIT,DE,DE,False
TXN990136,2024-06-25 03:16:00,ACC00147,ACC00104,2721.71,PLN,TRANSFER,DE,US,False
TXN780081,2024-06-25 03:41:00,ACC00083,ACC00179,286.6,USD,TRANSFER,PL,PL,False
TXN494609,2024-06-25 04:03:22,ACC00133,ACC00065,728.45,USD,PAYMENT,US,US,False
TXN238278,2024-06-25 06:14:50,ACC00191,ACC00061,1482.88,PLN,DEPOSIT,US,PL,False
TXN643042,2024-06-25 06:18:36,ACC00172,ACC00053,742.94,EUR,PAYMENT,UK,UK,False
TXN764327,2024-06-25 08:59:45,ACC00097,ACC00081,3460.33,CHF,WITHDRAWAL,DE,US,False
TXN256226,2024-06-25 09:30:15,ACC00058,ACC00167,1041.0,EUR,WITHDRAWAL,PL,PL,False
TXN716204,2024-06-25 12:34:26,ACC00130,ACC00057,2064.99,EUR,PAYMENT,DE,US,False
TXN577127,2024-06-25 12:51:28,ACC00110,ACC00063,78.17,CHF,TRANSFER,CH,DE,False
TXN427557,2024-06-25 15:40:27,ACC00040,ACC00111,2088.97,EUR,PAYMENT,CH,DE,False
TXN108248,2024-06-25 15:55:28,ACC00114,ACC00100,204.49,CHF,DEPOSIT,US,PL,False
TXN639740,2024-06-25 16:55:35,ACC00189,ACC00015,5860.23,EUR,TRANSFER,PL,UK,False
TXN343807,2024-06-25 17:18:18,ACC00123,ACC00198,482.85,PLN,DEPOSIT,CH,CH,False
TXN151426,2024-06-25 19:46:57,ACC00176,ACC00192,395.43,CHF,DEPOSIT,DE,CH,False
TXN198679,2024-06-25 21:45:27,ACC00080,ACC00086,3001.93,EUR,DEPOSIT,CH,PL,False
TXN373363,2024-06-26 03:56:47,ACC00109,ACC00103,4735.28,PLN,DEPOSIT,UK,DE,False
TXN675914,2024-06-26 05:56:30,ACC00107,ACC00181,7771.5,CHF,WITHDRAWAL,DE,CH,False
TXN248845,2024-06-26 06:46:11,ACC00169,ACC00087,1669.44,USD,PAYMENT,DE,US,False
TXN932932,2024-06-26 07:50:25,ACC00077,ACC00147,1683.78,EUR,PAYMENT,US,PL,False
TXN251352,2024-06-26 09:34:37,ACC00009,ACC00190,5345.9,CHF,TRANSFER,CH,UK,False
TXN932308,2024-06-26 11:41:07,ACC00032,ACC00091,878.83,CHF,PAYMENT,UK,PL,False
TXN602381,2024-06-26 21:37:45,ACC00087,ACC00174,243.18,CHF,TRANSFER,DE,UK,False
TXN938373,2024-06-26 21:44:17,ACC00176,ACC00085,1558.26,EUR,TRANSFER,DE,US,False
TXN384261,2024-06-26 21:57:41,ACC00090,ACC00027,182.4,CHF,DEPOSIT,US,PL,False
TXN163634,2024-06-27 00:11:55,ACC00032,ACC00022,1666.52,PLN,PAYMENT,US,PL,False
TXN248298,2024-06-27 00:20:53,ACC00150,ACC00171,3423.62,EUR,DEPOSIT,UK,DE,False
TXN400814,2024-06-27 03:22:33,ACC00036,ACC00010,366.67,CHF,WITHDRAWAL,UK,UK,False
TXN202093,2024-06-27 04:50:54,ACC00175,ACC00011,6335.62,EUR,PAYMENT,CH,US,False
TXN659380,2024-06-27 06:21:02,ACC00104,ACC00010,495.92,PLN,DEPOSIT,PL,PL,False
TXN743512,2024-06-27 09:01:13,ACC00062,ACC00166,1008.91,USD,TRANSFER,US,UK,False
TXN827117,2024-06-27 11:36:02,ACC00163,ACC00138,100.32,USD,WITHDRAWAL,UK,US,False
TXN840632,2024-06-27 11:42:22,ACC00029,ACC00185,17279.49,PLN,PAYMENT,UK,UK,False
TXN258727,2024-06-27 15:01:02,ACC00161,ACC00193,5364.92,CHF,PAYMENT,DE,PL,False
TXN330063,2024-06-27 15:17:40,ACC00011,ACC00128,140.51,PLN,WITHDRAWAL,DE,UK,False
TXN740051,2024-06-27 17:36:38,ACC00072,ACC00137,43.38,USD,PAYMENT,UK,DE,False
TXN536181,2024-06-27 18:03:44,ACC00027,ACC00077,18292.68,PLN,TRANSFER,DE,US,False
TXN817644,2024-06-27 19:50:26,ACC00061,ACC00163,98.37,EUR,WITHDRAWAL,PL,UK,False
TXN185390,2024-06-27 21:14:41,ACC00190,ACC00188,2507.97,PLN,PAYMENT,PL,UK,False
TXN945522,2024-06-27 23:25:56,ACC00111,ACC00190,230.47,EUR,WITHDRAWAL,US,PL,False
TXN821179,2024-06-28 01:14:36,ACC00137,ACC00003,635.61,CHF,PAYMENT,US,PL,False
TXN792244,2024-06-28 03:14:58,ACC00195,ACC00010,307.83,USD,TRANSFER,CH,US,False
TXN820184,2024-06-28 05:25:19,ACC00096,ACC00040,303.16,CHF,TRANSFER,PL,PL,False
TXN417645,2024-06-28 07:42:52,ACC00196,ACC00169,973.15,CHF,TRANSFER,UK,UK,False
TXN639482,2024-06-28 09:37:08,ACC00168,ACC00198,13.32,EUR,DEPOSIT,DE,US,False
TXN781880,2024-06-28 10:54:04,ACC00196,ACC00114,555.66,USD,TRANSFER,CH,UK,False
TXN445620,2024-06-28 10:57:51,ACC00141,ACC00189,918.64,PLN,WITHDRAWAL,UK,PL,False
TXN984293,2024-06-28 12:23:54,ACC00143,ACC00099,331.14,EUR,PAYMENT,DE,US,False
TXN872343,2024-06-28 12:25:23,ACC00007,ACC00047,2744.94,EUR,PAYMENT,DE,US,False
TXN190400,2024-06-28 13:04:39,ACC00015,ACC00064,1951.0,CHF,TRANSFER,UK,CH,False
TXN262060,2024-06-28 18:22:19,ACC00159,ACC00193,397.27,USD,WITHDRAWAL,DE,UK,False
TXN378085,2024-06-28 21:53:13,ACC00001,ACC00101,3766.18,CHF,DEPOSIT,UK,CH,False
